class_id,school_id,municipality_code,grade,section,class_name,academic_year,max_students,classroom_number,is_active,created_at,updated_at
CLS-00199,101-SCH-010,101,5,A,5.A,2024-2025,26,L147,True,2026-02-27T13:34:07.848014,2026-02-27T13:34:07.848015
CLS-00200,101-SCH-010,101,5,B,5.B,2024-2025,21,L305,True,2026-02-27T13:34:07.848016,2026-02-27T13:34:07.848017
CLS-00201,101-SCH-010,101,5,C,5.C,2024-2025,24,L154,True,2026-02-27T13:34:07.848018,2026-02-27T13:34:07.848019
CLS-00202,101-SCH-010,101,6,A,6.A,2024-2025,25,L118,True,2026-02-27T13:34:07.848021,2026-02-27T13:34:07.848021
CLS-00203,101-SCH-010,101,6,B,6.B,2024-2025,24,L276,True,2026-02-27T13:34:07.848023,2026-02-27T13:34:07.848024
CLS-00204,101-SCH-010,101,7,A,7.A,2024-2025,27,L283,True,2026-02-27T13:34:07.848026,2026-02-27T13:34:07.848026
CLS-00205,101-SCH-010,101,7,B,7.B,2024-2025,21,L232,True,2026-02-27T13:34:07.848028,2026-02-27T13:34:07.848029
CLS-00206,101-SCH-010,101,8,A,8.A,2024-2025,28,L333,True,2026-02-27T13:34:07.848030,2026-02-27T13:34:07.848031
CLS-00207,101-SCH-010,101,8,B,8.B,2024-2025,20,L123,True,2026-02-27T13:34:07.848033,2026-02-27T13:34:07.848033
CLS-00208,101-SCH-010,101,9,A,9.A,2024-2025,22,L344,True,2026-02-27T13:34:07.848035,2026-02-27T13:34:07.848036
CLS-00209,101-SCH-010,101,9,B,9.B,2024-2025,20,L301,True,2026-02-27T13:34:07.848037,2026-02-27T13:34:07.848038
CLS-00210,101-SCH-010,101,9,C,9.C,2024-2025,25,L329,True,2026-02-27T13:34:07.848039,2026-02-27T13:34:07.848040
CLS-00211,101-SCH-011,101,0,A,0.A,2024-2025,28,L195,True,2026-02-27T13:34:07.848042,2026-02-27T13:34:07.848043
CLS-00212,101-SCH-011,101,0,B,0.B,2024-2025,21,L211,True,2026-02-27T13:34:07.848044,2026-02-27T13:34:07.848045
CLS-00213,101-SCH-011,101,0,C,0.C,2024-2025,21,L294,True,2026-02-27T13:34:07.848047,2026-02-27T13:34:07.848047
CLS-00214,101-SCH-011,101,1,A,1.A,2024-2025,24,L204,True,2026-02-27T13:34:07.848049,2026-02-27T13:34:07.848050
CLS-00215,101-SCH-011,101,1,B,1.B,2024-2025,22,L280,True,2026-02-27T13:34:07.848051,2026-02-27T13:34:07.848052
CLS-00216,101-SCH-011,101,2,A,2.A,2024-2025,27,L143,True,2026-02-27T13:34:07.848054,2026-02-27T13:34:07.848055
CLS-00217,101-SCH-011,101,3,A,3.A,2024-2025,25,L203,True,2026-02-27T13:34:07.848056,2026-02-27T13:34:07.848057
CLS-00218,101-SCH-011,101,3,B,3.B,2024-2025,24,L253,True,2026-02-27T13:34:07.848058,2026-02-27T13:34:07.848059
CLS-00219,101-SCH-011,101,3,C,3.C,2024-2025,25,L301,True,2026-02-27T13:34:07.848061,2026-02-27T13:34:07.848061
CLS-00220,101-SCH-011,101,4,A,4.A,2024-2025,23,L215,True,2026-02-27T13:34:07.848064,2026-02-27T13:34:07.848065
CLS-00221,101-SCH-011,101,5,A,5.A,2024-2025,20,L277,True,2026-02-27T13:34:07.848067,2026-02-27T13:34:07.848068
CLS-00222,101-SCH-011,101,5,B,5.B,2024-2025,24,L246,True,2026-02-27T13:34:07.848069,2026-02-27T13:34:07.848070
CLS-00223,101-SCH-011,101,6,A,6.A,2024-2025,21,L208,True,2026-02-27T13:34:07.848072,2026-02-27T13:34:07.848072
CLS-00224,101-SCH-011,101,7,A,7.A,2024-2025,21,L217,True,2026-02-27T13:34:07.848074,2026-02-27T13:34:07.848075
CLS-00225,101-SCH-011,101,7,B,7.B,2024-2025,20,L312,True,2026-02-27T13:34:07.848077,2026-02-27T13:34:07.848077
CLS-00226,101-SCH-011,101,8,A,8.A,2024-2025,27,L156,True,2026-02-27T13:34:07.848079,2026-02-27T13:34:07.848080
CLS-00227,101-SCH-011,101,8,B,8.B,2024-2025,25,L172,True,2026-02-27T13:34:07.848081,2026-02-27T13:34:07.848082
CLS-00228,101-SCH-011,101,8,C,8.C,2024-2025,27,L198,True,2026-02-27T13:34:07.848084,2026-02-27T13:34:07.848084
CLS-00229,101-SCH-011,101,9,A,9.A,2024-2025,24,L311,True,2026-02-27T13:34:07.848086,2026-02-27T13:34:07.848087
CLS-00230,101-SCH-011,101,9,B,9.B,2024-2025,26,L291,True,2026-02-27T13:34:07.848088,2026-02-27T13:34:07.848089
CLS-00231,101-SCH-012,101,0,A,0.A,2024-2025,23,L126,True,2026-02-27T13:34:07.848091,2026-02-27T13:34:07.848091
CLS-00232,101-SCH-012,101,0,B,0.B,2024-2025,20,L150,True,2026-02-27T13:34:07.848093,2026-02-27T13:34:07.848094
CLS-00233,101-SCH-012,101,1,A,1.A,2024-2025,25,L229,True,2026-02-27T13:34:07.848096,2026-02-27T13:34:07.848096
CLS-00234,101-SCH-012,101,2,A,2.A,2024-2025,24,L189,True,2026-02-27T13:34:07.848098,2026-02-27T13:34:07.848099
CLS-00235,101-SCH-012,101,2,B,2.B,2024-2025,20,L313,True,2026-02-27T13:34:07.848101,2026-02-27T13:34:07.848101
CLS-00236,101-SCH-012,101,2,C,2.C,2024-2025,27,L346,True,2026-02-27T13:34:07.848103,2026-02-27T13:34:07.848103
CLS-00237,101-SCH-012,101,3,A,3.A,2024-2025,26,L142,True,2026-02-27T13:34:07.848105,2026-02-27T13:34:07.848106
CLS-00238,101-SCH-012,101,3,B,3.B,2024-2025,23,L255,True,2026-02-27T13:34:07.848108,2026-02-27T13:34:07.848108
CLS-00239,101-SCH-012,101,4,A,4.A,2024-2025,20,L230,True,2026-02-27T13:34:07.848110,2026-02-27T13:34:07.848111
CLS-00240,101-SCH-012,101,5,A,5.A,2024-2025,27,L230,True,2026-02-27T13:34:07.848113,2026-02-27T13:34:07.848113
CLS-00241,101-SCH-012,101,5,B,5.B,2024-2025,22,L228,True,2026-02-27T13:34:07.848115,2026-02-27T13:34:07.848116
CLS-00242,101-SCH-012,101,6,A,6.A,2024-2025,28,L170,True,2026-02-27T13:34:07.848117,2026-02-27T13:34:07.848118
CLS-00243,101-SCH-012,101,6,B,6.B,2024-2025,26,L232,True,2026-02-27T13:34:07.848120,2026-02-27T13:34:07.848120
CLS-00244,101-SCH-012,101,6,C,6.C,2024-2025,28,L146,True,2026-02-27T13:34:07.848122,2026-02-27T13:34:07.848123
CLS-00245,101-SCH-012,101,7,A,7.A,2024-2025,20,L211,True,2026-02-27T13:34:07.848129,2026-02-27T13:34:07.848130
CLS-00246,101-SCH-012,101,7,B,7.B,2024-2025,28,L131,True,2026-02-27T13:34:07.848132,2026-02-27T13:34:07.848132
CLS-00247,101-SCH-012,101,7,C,7.C,2024-2025,26,L133,True,2026-02-27T13:34:07.848134,2026-02-27T13:34:07.848134
CLS-00248,101-SCH-012,101,8,A,8.A,2024-2025,28,L233,True,2026-02-27T13:34:07.848136,2026-02-27T13:34:07.848137
CLS-00249,101-SCH-012,101,8,B,8.B,2024-2025,23,L153,True,2026-02-27T13:34:07.848139,2026-02-27T13:34:07.848139
CLS-00250,101-SCH-012,101,8,C,8.C,2024-2025,24,L227,True,2026-02-27T13:34:07.848141,2026-02-27T13:34:07.848142
CLS-00251,101-SCH-012,101,9,A,9.A,2024-2025,24,L267,True,2026-02-27T13:34:07.848143,2026-02-27T13:34:07.848144
CLS-00252,101-SCH-012,101,9,B,9.B,2024-2025,28,L108,True,2026-02-27T13:34:07.848146,2026-02-27T13:34:07.848146
CLS-00001,751-SCH-001,751,0,A,0.A,2024-2025,21,L262,True,2026-02-27T13:34:07.978243,2026-02-27T13:34:07.978244
CLS-00002,751-SCH-001,751,0,B,0.B,2024-2025,24,L270,True,2026-02-27T13:34:07.978247,2026-02-27T13:34:07.978248
CLS-00003,751-SCH-001,751,0,C,0.C,2024-2025,25,L156,True,2026-02-27T13:34:07.978250,2026-02-27T13:34:07.978250
CLS-00004,751-SCH-001,751,1,A,1.A,2024-2025,22,L224,True,2026-02-27T13:34:07.978252,2026-02-27T13:34:07.978253
CLS-00005,751-SCH-001,751,1,B,1.B,2024-2025,26,L346,True,2026-02-27T13:34:07.978255,2026-02-27T13:34:07.978256
CLS-00006,751-SCH-001,751,2,A,2.A,2024-2025,23,L122,True,2026-02-27T13:34:07.978258,2026-02-27T13:34:07.978259
CLS-00007,751-SCH-001,751,3,A,3.A,2024-2025,24,L290,True,2026-02-27T13:34:07.978261,2026-02-27T13:34:07.978261
CLS-00008,751-SCH-001,751,4,A,4.A,2024-2025,24,L127,True,2026-02-27T13:34:07.978263,2026-02-27T13:34:07.978264
CLS-00009,751-SCH-001,751,5,A,5.A,2024-2025,26,L281,True,2026-02-27T13:34:07.978266,2026-02-27T13:34:07.978267
CLS-00010,751-SCH-001,751,6,A,6.A,2024-2025,24,L202,True,2026-02-27T13:34:07.978269,2026-02-27T13:34:07.978270
CLS-00011,751-SCH-001,751,6,B,6.B,2024-2025,28,L212,True,2026-02-27T13:34:07.978271,2026-02-27T13:34:07.978272
CLS-00012,751-SCH-001,751,6,C,6.C,2024-2025,28,L312,True,2026-02-27T13:34:07.978274,2026-02-27T13:34:07.978275
CLS-00013,751-SCH-001,751,7,A,7.A,2024-2025,27,L107,True,2026-02-27T13:34:07.978277,2026-02-27T13:34:07.978278
CLS-00014,751-SCH-001,751,8,A,8.A,2024-2025,20,L110,True,2026-02-27T13:34:07.978279,2026-02-27T13:34:07.978280
CLS-00015,751-SCH-001,751,9,A,9.A,2024-2025,24,L307,True,2026-02-27T13:34:07.978282,2026-02-27T13:34:07.978283
CLS-00016,751-SCH-001,751,9,B,9.B,2024-2025,21,L231,True,2026-02-27T13:34:07.978285,2026-02-27T13:34:07.978285
CLS-00017,751-SCH-002,751,0,A,0.A,2024-2025,21,L195,True,2026-02-27T13:34:07.978287,2026-02-27T13:34:07.978288
CLS-00018,751-SCH-002,751,0,B,0.B,2024-2025,26,L244,True,2026-02-27T13:34:07.978291,2026-02-27T13:34:07.978292
CLS-00019,751-SCH-002,751,0,C,0.C,2024-2025,25,L199,True,2026-02-27T13:34:07.978294,2026-02-27T13:34:07.978295
CLS-00020,751-SCH-002,751,1,A,1.A,2024-2025,22,L203,True,2026-02-27T13:34:07.978296,2026-02-27T13:34:07.978297
CLS-00021,751-SCH-002,751,1,B,1.B,2024-2025,21,L319,True,2026-02-27T13:34:07.978299,2026-02-27T13:34:07.978299
CLS-00022,751-SCH-002,751,1,C,1.C,2024-2025,21,L302,True,2026-02-27T13:34:07.978301,2026-02-27T13:34:07.978302
CLS-00023,751-SCH-002,751,2,A,2.A,2024-2025,26,L322,True,2026-02-27T13:34:07.978304,2026-02-27T13:34:07.978304
CLS-00024,751-SCH-002,751,2,B,2.B,2024-2025,28,L214,True,2026-02-27T13:34:07.978306,2026-02-27T13:34:07.978307
CLS-00025,751-SCH-002,751,3,A,3.A,2024-2025,25,L220,True,2026-02-27T13:34:07.978309,2026-02-27T13:34:07.978310
CLS-00026,751-SCH-002,751,3,B,3.B,2024-2025,23,L130,True,2026-02-27T13:34:07.978311,2026-02-27T13:34:07.978312
CLS-00027,751-SCH-002,751,3,C,3.C,2024-2025,25,L245,True,2026-02-27T13:34:07.978313,2026-02-27T13:34:07.978314
CLS-00028,751-SCH-002,751,4,A,4.A,2024-2025,27,L126,True,2026-02-27T13:34:07.978317,2026-02-27T13:34:07.978318
CLS-00029,751-SCH-002,751,4,B,4.B,2024-2025,25,L183,True,2026-02-27T13:34:07.978319,2026-02-27T13:34:07.978320
CLS-00030,751-SCH-002,751,5,A,5.A,2024-2025,23,L138,True,2026-02-27T13:34:07.978322,2026-02-27T13:34:07.978322
CLS-00031,751-SCH-002,751,6,A,6.A,2024-2025,24,L171,True,2026-02-27T13:34:07.978324,2026-02-27T13:34:07.978325
CLS-00032,751-SCH-002,751,6,B,6.B,2024-2025,21,L296,True,2026-02-27T13:34:07.978327,2026-02-27T13:34:07.978327
CLS-00033,751-SCH-002,751,7,A,7.A,2024-2025,25,L156,True,2026-02-27T13:34:07.978329,2026-02-27T13:34:07.978330
CLS-00034,751-SCH-002,751,7,B,7.B,2024-2025,23,L161,True,2026-02-27T13:34:07.978332,2026-02-27T13:34:07.978333
CLS-00035,751-SCH-002,751,7,C,7.C,2024-2025,20,L194,True,2026-02-27T13:34:07.978334,2026-02-27T13:34:07.978335
CLS-00036,751-SCH-002,751,8,A,8.A,2024-2025,22,L137,True,2026-02-27T13:34:07.978337,2026-02-27T13:34:07.978337
CLS-00037,751-SCH-002,751,9,A,9.A,2024-2025,21,L109,True,2026-02-27T13:34:07.978339,2026-02-27T13:34:07.978340
CLS-00038,751-SCH-003,751,0,A,0.A,2024-2025,28,L341,True,2026-02-27T13:34:07.978342,2026-02-27T13:34:07.978343
CLS-00039,751-SCH-003,751,1,A,1.A,2024-2025,20,L105,True,2026-02-27T13:34:07.978345,2026-02-27T13:34:07.978346
CLS-00040,751-SCH-003,751,1,B,1.B,2024-2025,20,L132,True,2026-02-27T13:34:07.978352,2026-02-27T13:34:07.978353
CLS-00041,751-SCH-003,751,2,A,2.A,2024-2025,28,L201,True,2026-02-27T13:34:07.978354,2026-02-27T13:34:07.978355
CLS-00042,751-SCH-003,751,2,B,2.B,2024-2025,28,L123,True,2026-02-27T13:34:07.978357,2026-02-27T13:34:07.978358
CLS-00043,751-SCH-003,751,2,C,2.C,2024-2025,27,L317,True,2026-02-27T13:34:07.978359,2026-02-27T13:34:07.978360
CLS-00044,751-SCH-003,751,3,A,3.A,2024-2025,20,L122,True,2026-02-27T13:34:07.978362,2026-02-27T13:34:07.978363
CLS-00045,751-SCH-003,751,3,B,3.B,2024-2025,23,L237,True,2026-02-27T13:34:07.978364,2026-02-27T13:34:07.978366
CLS-00046,751-SCH-003,751,4,A,4.A,2024-2025,21,L291,True,2026-02-27T13:34:07.978368,2026-02-27T13:34:07.978368
CLS-00047,751-SCH-003,751,4,B,4.B,2024-2025,28,L186,True,2026-02-27T13:34:07.978370,2026-02-27T13:34:07.978371
CLS-00048,751-SCH-003,751,4,C,4.C,2024-2025,26,L226,True,2026-02-27T13:34:07.978372,2026-02-27T13:34:07.978373
CLS-00049,751-SCH-003,751,5,A,5.A,2024-2025,25,L171,True,2026-02-27T13:34:07.978375,2026-02-27T13:34:07.978376
CLS-00050,751-SCH-003,751,5,B,5.B,2024-2025,24,L261,True,2026-02-27T13:34:07.978377,2026-02-27T13:34:07.978378
CLS-00051,751-SCH-003,751,5,C,5.C,2024-2025,21,L109,True,2026-02-27T13:34:07.978379,2026-02-27T13:34:07.978380
CLS-00052,751-SCH-003,751,6,A,6.A,2024-2025,27,L193,True,2026-02-27T13:34:07.978382,2026-02-27T13:34:07.978383
CLS-00053,751-SCH-003,751,7,A,7.A,2024-2025,27,L268,True,2026-02-27T13:34:07.978385,2026-02-27T13:34:07.978386
CLS-00054,751-SCH-003,751,8,A,8.A,2024-2025,28,L201,True,2026-02-27T13:34:07.978388,2026-02-27T13:34:07.978388
CLS-00055,751-SCH-003,751,9,A,9.A,2024-2025,28,L204,True,2026-02-27T13:34:07.978392,2026-02-27T13:34:07.978393
CLS-00056,751-SCH-003,751,9,B,9.B,2024-2025,20,L216,True,2026-02-27T13:34:07.978394,2026-02-27T13:34:07.978395
CLS-00057,751-SCH-004,751,0,A,0.A,2024-2025,25,L338,True,2026-02-27T13:34:07.978397,2026-02-27T13:34:07.978398
CLS-00058,751-SCH-004,751,0,B,0.B,2024-2025,25,L221,True,2026-02-27T13:34:07.978401,2026-02-27T13:34:07.978402
CLS-00059,751-SCH-004,751,1,A,1.A,2024-2025,27,L119,True,2026-02-27T13:34:07.978404,2026-02-27T13:34:07.978404
CLS-00060,751-SCH-004,751,1,B,1.B,2024-2025,26,L250,True,2026-02-27T13:34:07.978406,2026-02-27T13:34:07.978407
CLS-00061,751-SCH-004,751,1,C,1.C,2024-2025,25,L114,True,2026-02-27T13:34:07.978408,2026-02-27T13:34:07.978409
CLS-00062,751-SCH-004,751,2,A,2.A,2024-2025,20,L232,True,2026-02-27T13:34:07.978411,2026-02-27T13:34:07.978412
CLS-00063,751-SCH-004,751,2,B,2.B,2024-2025,24,L184,True,2026-02-27T13:34:07.978413,2026-02-27T13:34:07.978414
CLS-00064,751-SCH-004,751,2,C,2.C,2024-2025,20,L179,True,2026-02-27T13:34:07.978415,2026-02-27T13:34:07.978416
CLS-00065,751-SCH-004,751,3,A,3.A,2024-2025,22,L249,True,2026-02-27T13:34:07.978418,2026-02-27T13:34:07.978419
CLS-00066,751-SCH-004,751,4,A,4.A,2024-2025,23,L318,True,2026-02-27T13:34:07.978421,2026-02-27T13:34:07.978422
CLS-00067,751-SCH-004,751,4,B,4.B,2024-2025,23,L335,True,2026-02-27T13:34:07.978423,2026-02-27T13:34:07.978424
CLS-00068,751-SCH-004,751,4,C,4.C,2024-2025,27,L279,True,2026-02-27T13:34:07.978425,2026-02-27T13:34:07.978426
CLS-00069,751-SCH-004,751,5,A,5.A,2024-2025,28,L331,True,2026-02-27T13:34:07.978428,2026-02-27T13:34:07.978429
CLS-00070,751-SCH-004,751,5,B,5.B,2024-2025,24,L144,True,2026-02-27T13:34:07.978430,2026-02-27T13:34:07.978431
CLS-00071,751-SCH-004,751,5,C,5.C,2024-2025,20,L318,True,2026-02-27T13:34:07.978433,2026-02-27T13:34:07.978433
CLS-00072,751-SCH-004,751,6,A,6.A,2024-2025,26,L174,True,2026-02-27T13:34:07.978435,2026-02-27T13:34:07.978436
CLS-00073,751-SCH-004,751,6,B,6.B,2024-2025,20,L138,True,2026-02-27T13:34:07.978437,2026-02-27T13:34:07.978438
CLS-00074,751-SCH-004,751,6,C,6.C,2024-2025,25,L236,True,2026-02-27T13:34:07.978440,2026-02-27T13:34:07.978440
CLS-00075,751-SCH-004,751,7,A,7.A,2024-2025,22,L134,True,2026-02-27T13:34:07.978442,2026-02-27T13:34:07.978443
CLS-00076,751-SCH-004,751,7,B,7.B,2024-2025,28,L317,True,2026-02-27T13:34:07.978444,2026-02-27T13:34:07.978445
CLS-00077,751-SCH-004,751,8,A,8.A,2024-2025,23,L185,True,2026-02-27T13:34:07.978447,2026-02-27T13:34:07.978448
CLS-00078,751-SCH-004,751,8,B,8.B,2024-2025,24,L232,True,2026-02-27T13:34:07.978450,2026-02-27T13:34:07.978450
CLS-00079,751-SCH-004,751,8,C,8.C,2024-2025,22,L256,True,2026-02-27T13:34:07.978452,2026-02-27T13:34:07.978453
CLS-00080,751-SCH-004,751,9,A,9.A,2024-2025,24,L345,True,2026-02-27T13:34:07.978454,2026-02-27T13:34:07.978455
CLS-00081,751-SCH-004,751,9,B,9.B,2024-2025,26,L235,True,2026-02-27T13:34:07.978457,2026-02-27T13:34:07.978457
CLS-00082,751-SCH-005,751,0,A,0.A,2024-2025,25,L195,True,2026-02-27T13:34:07.978459,2026-02-27T13:34:07.978460
CLS-00083,751-SCH-005,751,0,B,0.B,2024-2025,23,L206,True,2026-02-27T13:34:07.978462,2026-02-27T13:34:07.978462
CLS-00084,751-SCH-005,751,1,A,1.A,2024-2025,26,L344,True,2026-02-27T13:34:07.978464,2026-02-27T13:34:07.978465
CLS-00085,751-SCH-005,751,1,B,1.B,2024-2025,23,L301,True,2026-02-27T13:34:07.978467,2026-02-27T13:34:07.978467
CLS-00086,751-SCH-005,751,2,A,2.A,2024-2025,23,L232,True,2026-02-27T13:34:07.978469,2026-02-27T13:34:07.978470
CLS-00087,751-SCH-005,751,3,A,3.A,2024-2025,20,L334,True,2026-02-27T13:34:07.978472,2026-02-27T13:34:07.978472
CLS-00088,751-SCH-005,751,3,B,3.B,2024-2025,21,L303,True,2026-02-27T13:34:07.978474,2026-02-27T13:34:07.978475
CLS-00089,751-SCH-005,751,3,C,3.C,2024-2025,21,L105,True,2026-02-27T13:34:07.978480,2026-02-27T13:34:07.978481
CLS-00090,751-SCH-005,751,4,A,4.A,2024-2025,26,L100,True,2026-02-27T13:34:07.978483,2026-02-27T13:34:07.978484
CLS-00091,751-SCH-005,751,4,B,4.B,2024-2025,28,L204,True,2026-02-27T13:34:07.978485,2026-02-27T13:34:07.978486
CLS-00092,751-SCH-005,751,4,C,4.C,2024-2025,23,L132,True,2026-02-27T13:34:07.978487,2026-02-27T13:34:07.978488
CLS-00093,751-SCH-005,751,5,A,5.A,2024-2025,22,L292,True,2026-02-27T13:34:07.978490,2026-02-27T13:34:07.978491
CLS-00094,751-SCH-005,751,5,B,5.B,2024-2025,21,L170,True,2026-02-27T13:34:07.978492,2026-02-27T13:34:07.978493
CLS-00095,751-SCH-005,751,6,A,6.A,2024-2025,24,L107,True,2026-02-27T13:34:07.978495,2026-02-27T13:34:07.978496
CLS-00096,751-SCH-005,751,6,B,6.B,2024-2025,23,L225,True,2026-02-27T13:34:07.978497,2026-02-27T13:34:07.978498
CLS-00097,751-SCH-005,751,7,A,7.A,2024-2025,23,L213,True,2026-02-27T13:34:07.978500,2026-02-27T13:34:07.978501
CLS-00098,751-SCH-005,751,8,A,8.A,2024-2025,22,L252,True,2026-02-27T13:34:07.978507,2026-02-27T13:34:07.978508
CLS-00099,751-SCH-005,751,9,A,9.A,2024-2025,28,L287,True,2026-02-27T13:34:07.978510,2026-02-27T13:34:07.978511
CLS-00100,751-SCH-006,751,0,A,0.A,2024-2025,23,L249,True,2026-02-27T13:34:07.978513,2026-02-27T13:34:07.978514
CLS-00101,751-SCH-006,751,1,A,1.A,2024-2025,23,L268,True,2026-02-27T13:34:07.978515,2026-02-27T13:34:07.978516
CLS-00102,751-SCH-006,751,1,B,1.B,2024-2025,20,L240,True,2026-02-27T13:34:07.978518,2026-02-27T13:34:07.978519
CLS-00103,751-SCH-006,751,1,C,1.C,2024-2025,23,L108,True,2026-02-27T13:34:07.978520,2026-02-27T13:34:07.978521
CLS-00104,751-SCH-006,751,2,A,2.A,2024-2025,24,L202,True,2026-02-27T13:34:07.978523,2026-02-27T13:34:07.978523
CLS-00105,751-SCH-006,751,3,A,3.A,2024-2025,23,L231,True,2026-02-27T13:34:07.978525,2026-02-27T13:34:07.978526
CLS-00106,751-SCH-006,751,3,B,3.B,2024-2025,25,L326,True,2026-02-27T13:34:07.978528,2026-02-27T13:34:07.978529
CLS-00107,751-SCH-006,751,4,A,4.A,2024-2025,24,L164,True,2026-02-27T13:34:07.978530,2026-02-27T13:34:07.978531
CLS-00108,751-SCH-006,751,5,A,5.A,2024-2025,26,L265,True,2026-02-27T13:34:07.978533,2026-02-27T13:34:07.978534
CLS-00109,751-SCH-006,751,6,A,6.A,2024-2025,20,L214,True,2026-02-27T13:34:07.978536,2026-02-27T13:34:07.978537
CLS-00110,751-SCH-006,751,7,A,7.A,2024-2025,28,L224,True,2026-02-27T13:34:07.978539,2026-02-27T13:34:07.978539
CLS-00111,751-SCH-006,751,7,B,7.B,2024-2025,27,L297,True,2026-02-27T13:34:07.978541,2026-02-27T13:34:07.978542
CLS-00112,751-SCH-006,751,8,A,8.A,2024-2025,21,L343,True,2026-02-27T13:34:07.978544,2026-02-27T13:34:07.978544
CLS-00113,751-SCH-006,751,8,B,8.B,2024-2025,24,L237,True,2026-02-27T13:34:07.978546,2026-02-27T13:34:07.978547
CLS-00114,751-SCH-006,751,9,A,9.A,2024-2025,23,L205,True,2026-02-27T13:34:07.978549,2026-02-27T13:34:07.978549
CLS-00115,751-SCH-006,751,9,B,9.B,2024-2025,20,L193,True,2026-02-27T13:34:07.978551,2026-02-27T13:34:07.978552
CLS-00116,751-SCH-006,751,9,C,9.C,2024-2025,25,L255,True,2026-02-27T13:34:07.978553,2026-02-27T13:34:07.978554
CLS-00117,751-SCH-007,751,0,A,0.A,2024-2025,26,L328,True,2026-02-27T13:34:07.978556,2026-02-27T13:34:07.978556
CLS-00118,751-SCH-007,751,0,B,0.B,2024-2025,22,L126,True,2026-02-27T13:34:07.978558,2026-02-27T13:34:07.978559
CLS-00119,751-SCH-007,751,0,C,0.C,2024-2025,28,L323,True,2026-02-27T13:34:07.978560,2026-02-27T13:34:07.978561
CLS-00120,751-SCH-007,751,1,A,1.A,2024-2025,20,L176,True,2026-02-27T13:34:07.978568,2026-02-27T13:34:07.978569
CLS-00121,751-SCH-007,751,1,B,1.B,2024-2025,20,L167,True,2026-02-27T13:34:07.978570,2026-02-27T13:34:07.978571
CLS-00122,751-SCH-007,751,2,A,2.A,2024-2025,25,L265,True,2026-02-27T13:34:07.978573,2026-02-27T13:34:07.978574
CLS-00123,751-SCH-007,751,2,B,2.B,2024-2025,22,L326,True,2026-02-27T13:34:07.978575,2026-02-27T13:34:07.978576
CLS-00124,751-SCH-007,751,3,A,3.A,2024-2025,24,L213,True,2026-02-27T13:34:07.978578,2026-02-27T13:34:07.978578
CLS-00125,751-SCH-007,751,3,B,3.B,2024-2025,23,L220,True,2026-02-27T13:34:07.978580,2026-02-27T13:34:07.978581
CLS-00126,751-SCH-007,751,3,C,3.C,2024-2025,20,L169,True,2026-02-27T13:34:07.978582,2026-02-27T13:34:07.978583
CLS-00127,751-SCH-007,751,4,A,4.A,2024-2025,24,L315,True,2026-02-27T13:34:07.978585,2026-02-27T13:34:07.978585
CLS-00128,751-SCH-007,751,5,A,5.A,2024-2025,25,L208,True,2026-02-27T13:34:07.978587,2026-02-27T13:34:07.978588
CLS-00129,751-SCH-007,751,5,B,5.B,2024-2025,25,L234,True,2026-02-27T13:34:07.978590,2026-02-27T13:34:07.978590
CLS-00130,751-SCH-007,751,6,A,6.A,2024-2025,25,L107,True,2026-02-27T13:34:07.978592,2026-02-27T13:34:07.978593
CLS-00131,751-SCH-007,751,7,A,7.A,2024-2025,24,L120,True,2026-02-27T13:34:07.978595,2026-02-27T13:34:07.978596
CLS-00132,751-SCH-007,751,7,B,7.B,2024-2025,20,L258,True,2026-02-27T13:34:07.978597,2026-02-27T13:34:07.978598
CLS-00133,751-SCH-007,751,8,A,8.A,2024-2025,25,L343,True,2026-02-27T13:34:07.978600,2026-02-27T13:34:07.978600
CLS-00134,751-SCH-007,751,9,A,9.A,2024-2025,27,L138,True,2026-02-27T13:34:07.978602,2026-02-27T13:34:07.978603
CLS-00135,751-SCH-007,751,9,B,9.B,2024-2025,23,L211,True,2026-02-27T13:34:07.978605,2026-02-27T13:34:07.978605
CLS-00136,751-SCH-008,751,0,A,0.A,2024-2025,22,L110,True,2026-02-27T13:34:07.978607,2026-02-27T13:34:07.978608
CLS-00137,751-SCH-008,751,0,B,0.B,2024-2025,22,L194,True,2026-02-27T13:34:07.978609,2026-02-27T13:34:07.978610
CLS-00138,751-SCH-008,751,0,C,0.C,2024-2025,28,L108,True,2026-02-27T13:34:07.978613,2026-02-27T13:34:07.978614
CLS-00139,751-SCH-008,751,1,A,1.A,2024-2025,27,L275,True,2026-02-27T13:34:07.978616,2026-02-27T13:34:07.978616
CLS-00140,751-SCH-008,751,1,B,1.B,2024-2025,23,L165,True,2026-02-27T13:34:07.978618,2026-02-27T13:34:07.978619
CLS-00141,751-SCH-008,751,2,A,2.A,2024-2025,23,L274,True,2026-02-27T13:34:07.978621,2026-02-27T13:34:07.978621
CLS-00142,751-SCH-008,751,2,B,2.B,2024-2025,20,L285,True,2026-02-27T13:34:07.978623,2026-02-27T13:34:07.978624
CLS-00143,751-SCH-008,751,3,A,3.A,2024-2025,24,L348,True,2026-02-27T13:34:07.978626,2026-02-27T13:34:07.978626
CLS-00144,751-SCH-008,751,3,B,3.B,2024-2025,26,L156,True,2026-02-27T13:34:07.978629,2026-02-27T13:34:07.978630
CLS-00145,751-SCH-008,751,3,C,3.C,2024-2025,20,L139,True,2026-02-27T13:34:07.978631,2026-02-27T13:34:07.978632
